"id","account_id","closed_date_id","start_date_id","end_date_id","cancellation_date_id","original_end_date_id","source_id","type_id","industry_id","arr","value","number_of_licenses"
a1d2o00000V3dXlAAJ,"0010Y00000lJ2WwQAK",20200901,20200831,20210830,,20210830,1,5,1,540.00,540.00,1
a1d1n00000ErZJWAA3,"0010Y00000lJ2WwQAK",20190808,20190831,20200830,,20200830,1,5,1,4000.00,4000.00,2
a1d2o00000Wc9ZmAAJ,"0010Y00000lJ2WwQAK",,20180831,20190830,,20190830,1,5,1,4000.00,4000.00,1
a1d2o00000Wc9ZlAAJ,"0010Y00000lJ2MSQA0",,20180822,20190821,,20190821,1,5,1,6000.00,6000.00,1
a1d7U000000R41iQAC,"0010Y00000lJ1SBQA0",20221005,20221007,20231006,,20231006,1,5,1,10000.00,10000.00,3
a1d2o00000YZ1IaAAL,"0010Y00000lJ1SBQA0",20211007,20211007,20221006,,20221006,1,5,1,10000.00,10000.00,3
a1d2o00000WbsddAAB,"0010Y00000lJ1SBQA0",20201012,20201007,20211006,,20211006,1,5,1,9000.00,9000.00,2
a1d7U000000R2pNQAS,"0010Y00000lIu1CQAS",20221004,20221027,20231026,,20231026,1,5,9,5000.00,5000.00,1
a1d2o00000YZ2mnAAD,"0010Y00000lIu1CQAS",20211027,20211027,20221026,,20221026,1,5,9,5000.00,5000.00,1
a1d1n00000ErZatAAF,"0010Y00000lIu1CQAS",20191026,20191026,20201026,,20201026,1,5,9,5000.00,5000.00,1
a1d1n00000ErZXKAA3,"0010Y00000lIu1CQAS",20181003,20181026,20191025,,20191025,1,5,9,4200.00,4200.00,1
a1d7U000000QxLvQAK,"0010Y00000jXpm1QAC",20220927,20220923,20240922,,20240922,1,5,10,6300.00,12600.00,3
a1d2o00000UjIseAAF,"0010Y00000jXpm1QAC",20200825,20200922,20220921,,20220921,1,5,10,9000.00,18000.00,3
a1d1n00000ErZNQAA3,"0010Y00000jXpm1QAC",20180903,20180922,20190923,,20190923,1,5,10,7800.00,7800.00,3
a1d090000002BgXAAU,"0010Y00000jUK7rQAG",20230104,20230104,20240103,,20240103,1,5,10,1620.00,1620.00,1
a1d7U000000PAzdQAG,"0010Y00000jUK7rQAG",20211216,20211231,20221230,,20221230,1,5,10,1620.00,1620.00,1
a1d2o00000WbyrzAAB,"0010Y00000jUK7rQAG",20201215,20201231,20211230,,20211230,1,5,10,1500.00,1500.00,1
a1d1n00000D7QEeAAN,"0010Y00000Yso08QAB",20200624,20200721,20210720,,20210720,1,5,10,6000.00,6000.00,1
a1d1n00000ErZYwAAN,"0010Y00000V1ZRzQAN",20190228,20190228,20200227,,20200227,1,5,10,4500.00,4500.00,1
a1d1n00000ErZHGAA3,"0010Y00000jUK7rQAG",20191210,20191220,20201219,,20201219,1,5,10,1458.00,1458.00,1
a1d7U000000QPyZQAW,"0010Y00000V1ZRzQAN",20220715,20220527,20230526,,20230526,1,5,10,5000.00,5000.00,1
a1d09000000pnuSAAQ,"0010Y00000V1ZRzQAN",20230427,20230527,20240526,,20240526,1,5,10,5000.00,5000.00,1
a1d2o00000Wc9ZeAAJ,"0010Y00000jUK7rQAG",,20181220,20191219,,20191219,1,5,10,1800.00,1800.00,1
a1d1n00000ErZMNAA3,"0010Y00000VF3GtQAL",20190803,20190803,20200802,,20200802,1,5,10,12500.00,12500.00,5
a1d1n00000FdLXxAAN,"0010Y00000VF3GtQAL",20200723,20200803,20220803,,20220803,1,5,10,5700.00,11400.00,1
a1d2o00000Wc9ZfAAJ,"0010Y00000jUK7rQAG",,20171220,20181219,,20181219,1,5,10,5100.00,5100.00,1
a1d7U000000Qf2lQAC,"0010Y00000VF3GtQAL",20220817,20220817,20230803,,20230803,1,5,10,3110.80,3000.00,1
a1d2o00000Wc9ZcAAJ,"0010Y00000jUK7qQAG",,20171219,20181218,,20181218,1,5,9,4000.00,4000.00,1
a1d0900000029RzAAI,"0010Y00000jUK7oQAG",20221123,20221231,20231230,,20231230,1,5,4,5000.00,5000.00,2
a1d2o00000YIrwmAAD,"0010Y00000cA1CsQAK",20210726,20210719,20230718,,20230718,1,5,9,45000.00,90000.00,20
a1d1n00000ErZPDAA3,"0010Y00000VF5DQQA1",20200201,20200201,20210131,,20210131,1,5,10,9000.00,9000.00,3
a1d2o00000Wc2ZuAAJ,"0010Y00000VF5DQQA1",20210202,20210201,20220131,,20220131,1,5,10,10000.00,10000.00,3
a1d7U000000PDnLQAW,"0010Y00000VF5DQQA1",20220124,20220201,20230131,,20230131,1,5,10,10000.00,10000.00,3
a1d090000002CSRAA2,"0010Y00000VF5DQQA1",20230116,20230201,20240131,,20240131,1,5,10,10000.00,10000.00,3
a1d1n00000ErZOVAA3,"0010Y00000yOpLtQAK",20190529,20190508,20200507,,20200507,1,5,10,8100.00,8100.00,3
a1d1n00000D7XZGAA3,"0010Y00000cA1CsQAK",20200629,20200719,20210718,,20210718,1,5,9,39600.00,39600.00,18
a1d2o00000YZ0XYAA1,"0010Y00000w4qUlQAI",20210930,20211018,20221017,,20221017,1,5,4,6000.00,6000.00,1
a1d7U000000PB9nQAG,"0010Y00000jUK7oQAG",20220110,20211231,20221230,,20221230,1,5,4,5000.00,5000.00,2
a1d1n00000D6f7hAAB,"0010Y00000yOpLtQAK",20200526,20200508,20210507,,20210507,1,5,10,18200.00,18200.00,7
a1d2o00000YZ39cAAD,"0010Y00000w5IvTQAU",20211031,20211102,20221101,,20221101,1,5,1,5000.00,5000.00,1
a1d7U000000RMs1QAG,"0010Y00000w5IvTQAU",20221020,20221102,20231101,,20231101,1,5,1,5000.00,5000.00,1
a1d090000002F8bAAE,"0010Y00000adnYtQAI",20230210,20230131,20240130,,20240130,1,5,4,3000.00,3000.00,1
a1d2o00000WbuvqAAB,"0010Y00000jUK7oQAG",20201030,20201231,20211230,,20211230,1,5,4,5000.00,5000.00,2
a1d1n00000ErZfrAAF,"0010Y00000w5K6WQAU",20200124,20200124,20210123,,20210123,1,5,10,6000.00,6000.00,1
a1d090000002FceAAE,"0010Y00000w8ejIQAQ",20230215,20230317,20240316,,20240316,1,5,2,10000.00,10000.00,3
a1d7U000000PFONQA4,"0010Y00000adnYtQAI",20220128,20220131,20230130,,20230130,1,5,4,13000.00,13000.00,4
a1d7U000000QrtwQAC,"0010Y00000w8eYFQAY",20220913,20220913,20230912,,20230912,1,5,4,4000.00,4000.00,1
a1d2o00000Wc2BwAAJ,"0010Y00000adnYtQAI",20210129,20210131,20220130,,20220130,1,5,4,12000.00,12000.00,4
a1d1n00000ErZZnAAN,"0010Y00000jUK7oQAG",20191211,20191219,20201218,,20201218,1,5,4,5000.00,5000.00,1
a1d2o00000Wc9ZaAAJ,"0010Y00000jUK7oQAG",,20181219,20191218,,20191218,1,5,4,5000.00,5000.00,1
a1d1n00000ErZOyAAN,"0010Y00000adnYtQAI",20200130,20200131,20210130,,20210130,1,5,4,9000.00,9000.00,3
a1d09000000px6AAAQ,"0010Y00000w8fb8QAA",20230615,20230715,20240714,,20240714,1,5,10,6000.00,6000.00,2
a1d2o00000YZ3WaAAL,"0010Y00000adhxnQAA",20211104,20211030,20221029,,20221029,1,5,1,4500.00,4500.00,1
a1d2o00000Wc9ZYAAZ,"0010Y00000jUK7oQAG",,20171219,20181218,,20181218,1,5,4,4000.00,4000.00,1
a1d09000000poiSAAQ,"0010Y00000w8J5OQAU",20230502,20230502,20240501,,20240501,1,5,9,600.00,600.00,1
a1d7U000000PdqlQAC,"0010Y00000yOpLtQAK",20220401,20220508,20240507,,20240507,1,5,10,44200.00,88400.00,18
a1d1n00000ErZdRAAV,"0010Y00000w8KBTQA2",20181231,20181231,20191230,,20191230,1,5,1,5400.00,5400.00,1
a1d1n00000ErZd3AAF,"0010Y00000w8KBTQA2",20191231,20191231,20201230,,20201230,1,5,1,5400.00,5400.00,1
a1d090000002ADFAA2,"0010Y00000w8KBTQA2",20221206,20221207,20231206,,20231206,1,5,1,4500.00,4500.00,1
a1d0900000029AKAAY,"0010Y00000adhiDQAQ",20221115,20221124,20231123,,20231123,1,5,1,6000.00,6000.00,2
a1d090000002AYSAA2,"0010Y00000w8KXFQA2",20221214,20230112,20240111,,20240111,1,5,1,5000.00,5000.00,1
a1d2o00000Xn1LdAAJ,"0010Y00000Yso08QAB",20210630,20210721,20220720,,20220720,1,5,10,6000.00,6000.00,1
a1d1n00000D7OawAAF,"0010Y00000w8QteQAE",20200623,20200627,20210626,,20210626,1,5,10,5500.00,5500.00,1
a1d2o00000XLWSEAA5,"0010Y00000w8QteQAE",20210610,20210627,20220626,,20220626,1,5,10,6000.00,6000.00,1
a1d7U000000QT9zQAG,"0010Y00000w8QteQAE",20220721,20220627,20230626,,20230626,1,5,10,6000.00,6000.00,1
a1d7U000000QHGAQA4,"0010Y00000Yso08QAB",20220630,20220721,20230720,,20230720,1,5,10,6000.00,6000.00,1
a1d2o00000WB0u3AAD,"0010Y00000WbStNQAV",20200922,20200918,20210917,,20210917,1,5,10,3500.00,3500.00,1
a1d2o00000YYzcjAAD,"0010Y00000WbStNQAV",20210916,20210919,20220918,,20220918,1,5,10,4000.00,4000.00,1
a1d090000002AAVAA2,"0010Y00000jUK7nQAG",20221206,20230101,20231231,,20231231,1,5,1,3600.00,3600.00,1
a1d7U000000QldTQAS,"0010Y00000WbStNQAV",20220830,20220919,20230918,,20230918,1,5,10,6050.00,6050.00,2
a1d09000000psvqAAA,"0010Y00000Yso08QAB",20230525,20230721,20240720,,20240720,1,5,10,3500.00,3500.00,1
a1d2o00000YZ4rLAAT,"0010Y00000jUK7nQAG",20211124,20220101,20221231,,20221231,1,5,1,3600.00,3600.00,1
a1d1n00000ErZJvAAN,"0010Y00000WbSuzQAF",20190809,20190809,20200808,,20200808,1,5,1,4000.00,4000.00,2
a1d1n00000FdRdFAAV,"0010Y00000WbSuzQAF",20200728,20200809,20210808,,20210808,1,5,1,4000.00,4000.00,2
a1d2o00000XmHRhAAN,"0010Y00000WbSuzQAF",20210629,20210809,20220808,,20220808,1,5,1,4000.00,4000.00,2
a1d7U000000QQJ8QAO,"0010Y00000WbSuzQAF",20220715,20220809,20230808,,20230808,1,5,1,4000.00,4000.00,2
a1d09000000q7rUAAQ,"0010Y00000WbSuzQAF",20230731,20230809,20250808,,20250808,1,5,1,5250.00,10500.00,3
a1d1n00000ErZUrAAN,"0010Y00000yPbQ7QAK",20190820,20190820,20200819,,20200819,1,5,10,7500.00,7500.00,2
a1d1n00000ErZG0AAN,"0010Y00000WbSviQAF",20170930,20171001,20180930,,20180930,1,5,5,10000.00,10000.00,3
a1d2o00000WbytHAAR,"0010Y00000jUK7nQAG",20201215,20210101,20211231,,20211231,1,5,1,3600.00,3600.00,1
a1d1n00000ErZGVAA3,"0010Y00000WbSviQAF",20190930,20190930,20200927,,20200927,1,5,5,10000.00,10000.00,8
a1d2o00000Wbs5SAAR,"0010Y00000WbSviQAF",20201008,20201005,20221004,,20221004,1,5,5,21000.00,42000.00,8
a1d1n00000ErZTuAAN,"0010Y00000jUK7nQAG",20200101,20200101,20201231,,20201231,1,5,1,3600.00,3600.00,1
a1d7U0000004SZqQAM,"0010Y00000adhgHQAQ",20221103,20221103,20231102,,20231102,1,5,1,19450.00,19450.00,7
a1d1n00000ErZYhAAN,"0010Y00000jUK7nQAG",20190101,20190101,20191231,,20191231,1,5,1,4500.00,4500.00,1
a1d09000000pq3HAAQ,"0010Y00000jUK7mQAG",20230510,20230618,20240617,,20240617,1,5,10,6300.00,6300.00,1
a1d090000002P2uAAE,"0010Y00000rsMgHQAU",20230412,20230430,20240429,,20240429,1,5,1,1620.00,1620.00,1
a1d7U000000Pq7FQAS,"0010Y00000rsQymQAE",20220503,20220505,20230504,,20230504,1,5,10,4800.00,4800.00,2
a1d090000002Nz0AAE,"0010Y00000rsQymQAE",20230405,20230505,20240504,,20240504,1,5,10,4800.00,4800.00,2
a1d7U000000PwzwQAC,"0010Y00000jUK7mQAG",20220519,20220618,20230617,,20230617,1,5,10,6300.00,6300.00,1
a1d2o00000WcAQHAA3,"0010Y00000jUK7mQAG",20210525,20210618,20220617,,20220617,1,5,10,6300.00,6300.00,1
a1d2o00000Wc9YjAAJ,"0010Y00000sDg8HQAS",,20181115,20191114,,20191114,1,5,10,10000.00,10000.00,4
a1d1n00000ErZLNAA3,"0010Y00000sDg8HQAS",20191004,20191115,20201114,,20201114,1,5,10,10000.00,10000.00,4
a1d2o00000WEbmOAAT,"0010Y00000sDg8HQAS",20200923,20201115,20211114,,20211114,1,5,10,10000.00,10000.00,3
a1d2o00000YZ3w4AAD,"0010Y00000sDg8HQAS",20211109,20211116,20221115,,20221115,1,5,10,10000.00,10000.00,4
a1d09000000296BAAQ,"0010Y00000sDg8HQAS",20221114,20221116,20231115,,20231115,1,5,10,10000.00,10000.00,4
a1d1n00000ErZZPAA3,"0010Y00000sDjiDQAS",20181031,20181031,20191030,,20191030,1,5,9,4500.00,4500.00,1
a1d1n00000ErZJDAA3,"0010Y00000rsMgHQAU",20190404,20190404,20200403,,20200403,1,5,1,1800.00,1800.00,1
a1d0900000029tPAAQ,"0010Y00000rs63MQAQ",20221130,20230104,20240103,,20240103,1,5,10,3800.00,3800.00,1
a1d7U000000PBD1QAO,"0010Y00000sDjiDQAS",20220114,20220131,20230130,,20230130,1,5,9,3600.00,3600.00,1
a1d090000002EMzAAM,"0010Y00000sDjiDQAS",20230202,20230201,20240131,,20240131,1,5,9,3600.00,3600.00,1
a1d7U000000PB0vQAG,"0010Y00000rs63MQAQ",20211217,20220104,20230103,,20230103,1,5,10,3800.00,3800.00,1
a1d2o00000Wc9ZSAAZ,"0010Y00000jUK7mQAG",,20171219,20181218,,20181218,1,5,10,5000.00,5000.00,1
a1d090000002ASAAA2,"0010Y00000rs1shQAA",20221212,20221202,20231201,,20231201,1,5,1,10000.00,10000.00,5
a1d2o00000YZ5SyAAL,"0010Y00000rs1shQAA",20211201,20211202,20221201,,20221201,1,5,1,8000.00,8000.00,3
a1d09000000pscPAAQ,"0010Y00000jUK7lQAG",20230524,20230812,20240811,,20240811,1,5,10,5500.00,5500.00,1
a1d1n00000ErZJ3AAN,"0010Y00000rjcsLQAQ",20191028,20191028,20201027,,20201027,1,5,2,1800.00,1800.00,1
a1d1n00000ErZGzAAN,"0010Y00000sEfEqQAK",20171211,20180101,20181231,,20181231,1,5,9,4500.00,4500.00,1
a1d7U000000QcwqQAC,"0010Y00000jUK7lQAG",20220812,20220812,20230811,,20230811,1,5,10,5700.00,5700.00,1
a1d2o00000Wc9ZzAAJ,"0010Y00000sEFvgQAG",,20181109,20191109,,20191109,1,5,4,6000.00,6000.00,1
a1d09000000ptuPAAQ,"0010Y00000qiKXJQA2",20230530,20230630,20240629,,20240629,1,5,10,5200.00,5200.00,1
a1d2o00000WbrINAAZ,"0010Y00000sEFvgQAG",20201001,20201109,20221108,,20221108,1,5,4,5400.00,10800.00,1
a1d090000002979AAA,"0010Y00000sEFvgQAG",20221114,20221109,20241108,,20241108,1,5,4,5400.00,10800.00,1
a1d2o00000YYIZnAAP,"0010Y00000jUK7lQAG",20210810,20210805,20220804,,20220804,1,5,10,6000.00,6000.00,1
a1d7U000000Q7qMQAS,"0010Y00000qiKXJQA2",20220614,20220630,20230629,,20230629,1,5,10,5200.00,5200.00,1
a1d1n00000FdXz0AAF,"0010Y00000jUK7lQAG",20200804,20200805,20210804,,20210804,1,5,10,6000.00,6000.00,1
a1d090000002H67AAE,"0010Y00000sGmxyQAC",20230227,20230411,20240410,,20240410,1,5,9,6000.00,6000.00,1
a1d1n00000ErZWkAAN,"0010Y00000sGpJGQA0",20190206,20190206,20200205,,20200205,1,5,9,4000.00,4000.00,1
a1d2o00000XmHMAAA3,"0010Y00000qiKXJQA2",20210628,20210630,20220629,,20220629,1,5,10,4950.00,4950.00,1
a1d1n00000ErZW0AAN,"0010Y00000SgQs3QAF",20190523,20190523,20200522,,20200522,1,5,10,4000.00,4000.00,1
a1d2o00000Wc9ZOAAZ,"0010Y00000jUK7jQAG",,20171219,20181218,,20181218,1,5,10,5000.00,5000.00,1
a1d1n00000ErZPRAA3,"0010Y00000SgQsDQAV",20180626,20180626,20190626,,20190626,1,5,2,3000.00,3000.00,1
a1d090000002F37AAE,"0010Y00000SgQsDQAV",20230210,20230203,20240202,,20240202,1,5,2,3500.00,3500.00,2
a1d0900000029YWAAY,"0010Y00000jUK7iQAG",20221125,20221129,20231128,,20231128,1,5,10,7500.00,7500.00,2
a1d1n00000ErZeWAAV,"0010Y00000SgQsNQAV",20180622,20180602,20190601,,20190601,1,5,1,5700.00,5700.00,1
a1d1n00000ErZfUAAV,"0010Y00000SgQsNQAV",20190602,20190602,20200601,,20200601,1,5,1,6000.00,6000.00,1
a1d2o00000YZ1aeAAD,"0010Y00000jUK7iQAG",20211012,20211129,20221128,,20221128,1,5,10,8500.00,8500.00,3
a1d2o00000UtFxgAAF,"0010Y00000yPbQ7QAK",20200828,20200820,20210819,,20210819,1,5,10,9000.00,9000.00,3
a1d1n00000ErZRvAAN,"0010Y00000sGzkLQAS",20191213,20191213,20201212,,20201212,1,5,10,10000.00,10000.00,3
a1d2o00000WbxJEAAZ,"0010Y00000sGzkLQAS",20201126,20201213,20211212,,20211212,1,5,10,10000.00,10000.00,3
a1d1n00000ErZgrAAF,"0010Y00000WbSzaQAF",20190130,20190130,20200129,,20200129,1,5,10,6000.00,6000.00,1
a1d2o00000Wc9bmAAB,"0010Y00000sGzYeQAK",,20181130,20191129,,20191129,1,5,10,4200.00,4200.00,1
a1d1n00000ErZYIAA3,"0010Y00000sGzYeQAK",20191210,20191210,20201209,,20201209,1,5,10,4500.00,4500.00,1
a1d1n00000ErZftAAF,"0010Y00000WbSzaQAF",20200131,20200131,20210130,,20210130,1,5,10,6000.00,6000.00,1
a1d2o00000Wc7PTAAZ,"0010Y00000WbSzaQAF",20210506,20210324,20230323,,20230323,1,5,10,5400.00,10800.00,1
a1d2o00000Wc9a1AAB,"0010Y00000sH4OyQAK",,20181116,20191116,,20191116,1,5,1,3600.00,3600.00,1
a1d1n00000ErZRKAA3,"0010Y00000qiKXJQA2",20181031,20181031,20191030,,20191030,1,5,10,6500.00,6500.00,2
a1d2o00000WbwFyAAJ,"0010Y00000sH4OyQAK",20201111,20201116,20211115,,20211115,1,5,1,3600.00,3600.00,1
a1d2o00000YZ3DAAA1,"0010Y00000sH4OyQAK",20211101,20211116,20221115,,20221115,1,5,1,3600.00,3600.00,1
a1d0900000029FeAAI,"0010Y00000sH4OyQAK",20221117,20221116,20231115,,20231115,1,5,1,3600.00,3600.00,1
a1d2o00000YMwLLAA1,"0010Y00000yPbQ7QAK",20210729,20210820,20220819,,20220819,1,5,10,9500.00,9500.00,3
a1d1n00000ErZRLAA3,"0010Y00000sHBiTQAW",20181031,20181031,20191030,,20191030,1,5,10,6500.00,6500.00,2
a1d2o00000YZ3COAA1,"0010Y00000sHBiTQAW",20211101,20211101,20221031,,20221031,1,5,10,4000.00,4000.00,1
a1d7U000000RYLoQAO,"0010Y00000sHBiTQAW",20221031,20221101,20231031,,20231031,1,5,10,4500.00,4500.00,1
a1d2o00000Wc9amAAB,"0010Y00000xgcC8QAI",,20181231,20191230,,20191230,1,5,10,6000.00,6000.00,1
a1d1n00000ErZL8AAN,"0010Y00000sHC4cQAG",20180328,20180328,20190327,,20190327,1,5,10,8600.00,8600.00,4
a1d1n00000ErZQiAAN,"0010Y00000sHC4cQAG",20190328,20190328,20200327,,20200327,1,5,10,12500.00,12500.00,4
a1d0900000028wLAAQ,"0010Y00000qhJinQAE",20221109,20221101,20231031,,20231031,1,5,6,16000.00,16000.00,8
a1d2o00000YZ2taAAD,"0010Y00000qhJinQAE",20211028,20211101,20221031,,20221031,1,5,6,15000.00,15000.00,7
a1d1n00000ErZflAAF,"0010Y00000xgcC8QAI",20191231,20191231,20201230,,20201230,1,5,10,6000.00,6000.00,1
a1d1n00000ErZPOAA3,"0010Y00000sHCAxQAO",20180523,20180512,20190511,,20190511,1,5,4,6000.00,6000.00,2
a1d1n00000ErZcMAAV,"0010Y00000sHCAxQAO",20190512,20190531,20200530,,20200530,1,5,4,5400.00,5400.00,1
a1d1n00000D6ZD3AAN,"0010Y00000sHCAxQAO",20200522,20200531,20210630,,20210630,1,5,4,4984.62,5400.00,1
a1d2o00000XmHKtAAN,"0010Y00000sHCAxQAO",20210628,20210701,20220630,,20220630,1,5,4,6000.00,6000.00,1
a1d7U000000QRz5QAG,"0010Y00000sHCAxQAO",20220719,20220701,20250630,,20250630,1,5,4,6810.81,21000.00,2
a1d2o00000Wc59MAAR,"0010Y00000xgcC8QAI",20210311,20210311,20211230,,20211230,1,5,10,2227.12,1800.00,1
a1d2o00000WbxOJAAZ,"0010Y00000sHCUYQA4",20201127,20201231,20211230,,20211230,1,5,1,8000.00,8000.00,2
a1d2o00000YZ4ZqAAL,"0010Y00000sHCUYQA4",20211119,20211231,20221230,,20221230,1,5,1,10000.00,10000.00,3
a1d090000002ARgAAM,"0010Y00000sHCUYQA4",20221212,20221231,20231230,,20231230,1,5,1,9000.00,9000.00,2
a1d2o00000WbunwAAB,"0010Y00000jUK7iQAG",20201029,20201129,20211128,,20211128,1,5,10,7000.00,7000.00,2
a1d7U000000PBAgQAO,"0010Y00000xgcC8QAI",20220111,20211231,20221230,,20221230,1,5,10,7000.00,7000.00,2
a1d090000002A7gAAE,"0010Y00000xgcC8QAI",20221205,20221231,20231230,,20231230,1,5,10,7350.00,7350.00,2
a1d1n00000ErZMPAA3,"0010Y00000qhJinQAE",20191031,20191031,20201030,,20201030,1,5,6,10000.00,10000.00,4
a1d2o00000YZ3XTAA1,"0010Y00000t1ylsQAA",20211104,20220121,20230120,,20230120,1,5,10,13000.00,13000.00,5
a1d090000002BfPAAU,"0010Y00000t1ylsQAA",20230104,20230121,20240120,,20240120,1,5,10,13000.00,13000.00,5
a1d7U000000Qhk6QAC,"0010Y00000yPbQ7QAK",20220823,20220820,20230819,,20230819,1,5,10,7000.00,7000.00,3
a1d1n00000ErZOXAA3,"0010Y00000jUK7iQAG",20191023,20191129,20201128,,20201128,1,5,10,9500.00,9500.00,3
a1d090000002InEAAU,"0010Y00000t23RGQAY",20230309,20230408,20240407,,20240407,1,5,10,4800.00,4800.00,2
a1d09000000q59pAAA,"0010Y00000yPbQ7QAK",20230720,20230820,20240819,,20240819,1,5,10,7000.00,7000.00,3
a1d7U000000PmX5QAK,"0010Y00000xgerSQAQ",20220422,20220427,20230426,,20230426,1,5,10,6000.00,6000.00,1
a1d090000002LZzAAM,"0010Y00000xgerSQAQ",20230327,20230427,20240426,,20240426,1,5,10,6000.00,6000.00,1
a1d2o00000W8CKVAA3,"0010Y00000t2kNgQAI",20200921,20200831,20210830,,20210830,1,5,7,2000.00,2000.00,1
a1d09000000psOSAAY,"0010900001yWvBKAA0",20230523,20230715,20240714,,20240714,1,5,3,3300.00,3300.00,1
a1d2o00000Wc9aoAAB,"0010Y00000xhDBMQA2",,20181122,20191121,,20191121,1,5,4,5000.00,5000.00,1
a1d2o00000Wc9a4AAB,"0010Y00000t2owzQAA",,20180614,20190613,,20190613,1,5,1,5200.00,5200.00,1
a1d1n00000ErZedAAF,"0010Y00000t2owzQAA",20190614,20190614,20200613,,20200613,1,5,1,5750.00,5750.00,1
a1d1n00000D7DJcAAN,"0010Y00000t2owzQAA",20200616,20200614,20210613,,20210613,1,5,1,5750.00,5750.00,1
a1d2o00000XUPYQAA5,"0010Y00000t2owzQAA",20210614,20210614,20220613,,20220613,1,5,1,6000.00,6000.00,1
a1d2o00000YYyAwAAL,"0010Y00000qhg9fQAA",20210903,20210831,20220830,,20220830,1,5,10,5500.00,5500.00,1
a1d09000000pvSOAAY,"0010Y00000t2owzQAA",20230607,20230622,20240621,,20240621,1,5,1,6000.00,6000.00,1
a1d1n00000ErZfEAAV,"0010Y00000xhDBMQA2",20191120,20191122,20201121,,20201121,1,5,4,6000.00,6000.00,1
a1d2o00000WbskEAAR,"0010Y00000xhDBMQA2",20201013,20201122,20211121,,20211121,1,5,4,6000.00,6000.00,1
a1d2o00000YZ2pLAAT,"0010Y00000xhDBMQA2",20211027,20211123,20221122,,20221122,1,5,4,4500.00,4500.00,2
a1d1n00000ErZS5AAN,"0010Y00000t2vkqQAA",20190326,20190326,20200325,,20200325,1,5,2,3333.00,3333.00,1
a1d1n00000ErZR0AAN,"0010Y00000t2vkqQAA",20200309,20200326,20210325,,20210325,1,5,2,3333.00,3333.00,1
a1d2o00000Wc57QAAR,"0010Y00000t2vkqQAA",20210311,20210326,20220325,,20220325,1,5,2,3333.00,3333.00,1
a1d7U000000PRFXQA4,"0010Y00000t2vkqQAA",20220228,20220326,20230325,,20230325,1,5,2,4500.00,4500.00,1
a1d090000002HbDAAU,"0010Y00000t2vkqQAA",20230303,20230326,20240325,,20240325,1,5,2,4500.00,4500.00,1
a1d7U000000RHDzQAO,"0010Y00000xhDBMQA2",20221017,20221123,20231122,,20231122,1,5,4,5000.00,5000.00,2
a1d090000002Ml9AAE,"0010Y00000t3p9OQAQ",20230331,20230430,20240429,,20240429,1,5,9,4500.00,4500.00,1
a1d2o00000Wc9ZLAAZ,"0010Y00000jUK7iQAG",,20171219,20181218,,20181218,1,5,10,4060.00,4060.00,1
a1d2o00000V3dXbAAJ,"0010Y00000qhg9fQAA",20200901,20200831,20210830,,20210830,1,5,10,5500.00,5500.00,1
a1d2o00000Wc9bqAAB,"0010Y00000yPT14QAG",,20181130,20191129,,20191129,1,5,1,3600.00,3600.00,1
a1d2o00000XaVypAAF,"0010Y00000xwO6qQAE",20210621,20210723,20221022,,20221022,1,5,10,3600.00,4500.00,1
a1d7U000000QvogQAC,"0010Y00000xwO6qQAE",20220922,20221023,20240422,,20240422,1,5,10,3856.67,5785.00,1
a1d1n00000ErZgfAAF,"0010Y00000t4qLvQAI",20181231,20181231,20191230,,20191230,1,5,3,6000.00,6000.00,1
a1d1n00000ErZTBAA3,"0010Y00000t4qLvQAI",20191129,20191231,20201230,,20201230,1,5,3,7500.00,7500.00,2
a1d2o00000WbypUAAR,"0010Y00000t4qLvQAI",20201214,20201231,20211230,,20211230,1,5,3,6000.00,6000.00,1
a1d7U000000PAu4QAG,"0010Y00000t4qLvQAI",20211208,20211231,20221230,,20221230,1,5,3,6000.00,6000.00,1
a1d0900000029xHAAQ,"0010Y00000t4qLvQAI",20221201,20221231,20231230,,20231230,1,5,3,6000.00,6000.00,1
a1d2o00000YZ3PEAA1,"0010Y00000adhgHQAQ",20211103,20211101,20221031,,20221031,1,5,1,17700.00,17700.00,7
a1d1n00000ErZdUAAV,"0010Y00000t4sSKQAY",20190131,20190131,20200130,,20200130,1,5,10,5400.00,5400.00,1
a1d2o00000Wc3pZAAR,"0010Y00000t4sSKQAY",20210217,20210217,20220216,,20220216,1,5,10,1620.00,1620.00,1
a1d1n00000ErZJ5AAN,"0010Y00000t4sSKQAY",20200131,20200131,20210130,,20210130,1,5,10,1800.00,1800.00,1
a1d1n00000ErZLCAA3,"0010Y00000adhgHQAQ",20191112,20191031,20201030,,20201030,1,5,1,10500.00,10500.00,5
a1d2o00000YYy55AAD,"0010Y00000yQPtOQAW",20210902,20210926,20220925,,20220925,1,5,10,6850.00,6850.00,3
a1d1n00000ErZeLAAV,"0010Y00000qhg9fQAA",20190906,20190831,20200830,,20200830,1,5,10,5500.00,5500.00,1
a1d1n00000FdTj5AAF,"0010Y00000t4w6rQAA",20200730,20200802,20220801,,20220801,1,5,10,7965.00,15930.00,2
a1d2o00000YZ5UgAAL,"0010Y00000qh3WNQAY",20211201,20220131,20230130,,20230130,1,5,4,6000.00,6000.00,1
a1d2o00000WbydiAAB,"0010Y00000qh3WNQAY",20201210,20210131,20220130,,20220130,1,5,4,10000.00,10000.00,3
